#,sepal length,sepal width,petal length,petal width
1,6.3,3.3,0.6,0.25
2,5.8,2.7,0.51,0.19
3,7.1,3.0,0.5900000000000001,0.21000000000000002
4,6.3,2.9,0.5599999999999999,0.18
5,6.5,3.0,0.58,0.22000000000000003
6,7.6,3.0,0.6599999999999999,0.21000000000000002
7,4.9,2.5,0.45,0.16999999999999998
8,7.3,2.9,0.63,0.18
9,6.7,2.5,0.58,0.18
10,7.2,3.6,0.61,0.25
11,6.5,3.2,0.51,0.2
12,6.4,2.7,0.53,0.19
13,6.8,3.0,0.55,0.21000000000000002
14,5.7,2.5,0.5,0.2
15,5.8,2.8,0.51,0.24
16,6.4,3.2,0.53,0.22999999999999998
17,6.5,3.0,0.55,0.18
18,7.7,3.8,0.67,0.22000000000000003
19,7.7,2.6,0.6900000000000001,0.22999999999999998
20,6.0,2.2,0.5,0.15
21,6.9,3.2,0.5700000000000001,0.22999999999999998
22,5.6,2.8,0.49000000000000005,0.2
23,7.7,2.8,0.67,0.2
24,6.3,2.7,0.49000000000000005,0.18
25,6.7,3.3,0.5700000000000001,0.21000000000000002
26,7.2,3.2,0.6,0.18
27,6.2,2.8,0.48,0.18
28,6.1,3.0,0.49000000000000005,0.18
29,6.4,2.8,0.5599999999999999,0.21000000000000002
30,7.2,3.0,0.58,0.16
31,7.4,2.8,0.61,0.19
32,7.9,3.8,0.64,0.2
33,6.4,2.8,0.5599999999999999,0.22000000000000003
34,6.3,2.8,0.51,0.15
35,6.1,2.6,0.5599999999999999,0.13999999999999999
36,7.7,3.0,0.61,0.22999999999999998
37,6.3,3.4,0.5599999999999999,0.24
38,6.4,3.1,0.55,0.18
39,6.0,3.0,0.48,0.18
40,6.9,3.1,0.54,0.21000000000000002
41,6.7,3.1,0.5599999999999999,0.24
42,6.9,3.1,0.51,0.22999999999999998
43,5.8,2.7,0.51,0.19
44,6.8,3.2,0.5900000000000001,0.22999999999999998
45,6.7,3.3,0.5700000000000001,0.25
46,6.7,3.0,0.52,0.22999999999999998
47,6.3,2.5,0.5,0.19
48,6.5,3.0,0.52,0.2
49,6.2,3.4,0.54,0.22999999999999998
50,5.9,3.0,0.51,0.18
